source_dataset,process,stickout,source_run,rpm,doc,window,sample_id,label,original_image_split,npz_path,image_path,split
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,7,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0007_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,8,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0008,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0008.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0008_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,9,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0009,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0009.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0009_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0010,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0010.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0010_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005,570.0,0p005,11,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0011,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p005/F_12-Jun-2017_rpm570_doc0p005_window_0011.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0011_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0000,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0000.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0000_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0001,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0001.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0001_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0002,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0002.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0002_no_chatter.png,test
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,3,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0003,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0003.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0003_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,4,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0004_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0005,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0005.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0005_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,6,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0006,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0006.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0006_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,7,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0007_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,8,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0008,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0008.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0008_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,9,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0009,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0009.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0009_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0010,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0010.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0010_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,570.0,0p010,11,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0011,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010/F_12-Jun-2017_rpm570_doc0p010_window_0011.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0011_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0000.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0001.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0002,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0002.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0002_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,3,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0003,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0003.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0003_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,4,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0004_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0005,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0005.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0005_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,6,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0006,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0006.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0006_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,7,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0007_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,8,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0008,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0008.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0008_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,9,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0009,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0009.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0009_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0010,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0010.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0010_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,570.0,0p015,11,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0011,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p015/F_12-Jun-2017_rpm570_doc0p015_window_0011.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0011_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0000.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0001,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0001.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0001_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0002,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0002.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0002_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,3,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0003.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,4,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0004_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0005,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0005.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0005_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,6,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0006,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0006.npz",data/02_spectrograms_150x100px_dataset/test/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0006_no_chatter.png,test
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,7,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0007_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,8,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0008,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0008.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0008_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,9,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0009,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0009.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0009_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,10,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0010,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0010.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0010_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025,570.0,0p025,11,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0011,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p025/F_12-Jun-2017_rpm570_doc0p025_window_0011.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0011_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,0,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0000.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000_no_chatter.png,validation
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,1,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,no_chatter,validation,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0001.npz",data/02_spectrograms_150x100px_dataset/validation/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001_no_chatter.png,validation
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,2,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0002,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0002.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0002_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,3,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0003,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0003.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0003_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,4,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0004,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0004.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0004_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,5,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0005,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0005.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0005_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,6,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0006,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0006.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0006_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,7,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0007,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0007.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0007_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,8,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0008,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0008.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0008_no_chatter.png,train
turning,turning,4p5inchStickout,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035,570.0,0p035,9,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0009,no_chatter,train,"data/01_windowed_labeled_2,5s/4p5inchStickout/F_12-Jun-2017_rpm570_doc0p035/F_12-Jun-2017_rpm570_doc0p035_window_0009.npz",data/02_spectrograms_150x100px_dataset/train/no_chatter/4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0009_no_chatter.png,train
